17,Anagram Hunt,16,2020-05-14 03:48:00,30,,,7,2
25,Anagram Hunt,16,2022-02-15 07:26:00,27,,,7,2
76,Anagram Hunt,13,2022-06-26 11:30:00,4,,,8,2
5,Anagram Hunt,20,2019-12-02 12:29:00,28,,"",5,2
9,Anagram Hunt,16,2020-09-23 17:19:00,21,,"",7,2
75,Anagram Hunt,14,2019-01-03 14:10:00,24,,"",6,2
7,Anagram Hunt,17,2022-06-26 13:30:00,4,,,5,2
3,Anagram Hunt,17,2021-02-28 04:14:00,12,,,5,2
77,Anagram Hunt,14,2022-06-26 11:45:00,4,,,6,2
1,Anagram Hunt,13,2019-12-16 12:17:00,38,,,5,2
11,Anagram Hunt,6,2020-07-12 10:55:00,16,,,7,2
15,Anagram Hunt,15,2019-02-24 03:07:00,23,,,7,2
19,Anagram Hunt,8,2021-04-04 03:32:00,27,,,6,2
21,Anagram Hunt,6,2019-08-08 08:36:00,8,,,5,2
23,Anagram Hunt,3,2022-11-01 01:54:00,6,,,7,2
29,Anagram Hunt,15,2019-12-08 08:52:00,21,,,5,2
78,Math Facts,15,2022-06-26 13:15:00,4,85,/,,1
79,Math Facts,21,2022-06-26 20:00:00,4,42,x,,1
4,Math Facts,25,2021-10-14 08:49:00,3,96,+,,1
6,Math Facts,4,2020-03-15 02:52:00,30,47,/,,1
8,Math Facts,12,2021-02-23 08:13:00,30,92,/,,1
10,Math Facts,20,2020-04-05 05:25:00,33,50,+,,1
12,Math Facts,3,2019-10-25 06:10:00,8,91,+,,1
14,Math Facts,9,2022-03-11 06:22:00,30,75,+,,1
20,Math Facts,6,2021-07-12 07:40:00,15,17,/,,1
22,Math Facts,7,2021-10-19 10:49:00,28,4,+,,1
26,Math Facts,14,2021-08-10 06:01:00,17,30,/,,1
70,Math Facts,3,2022-07-13 05:00:00,6,61,+,,1
72,Math Facts,2,2022-10-27 05:59:00,36,16,+,,1
74,Math Facts,18,2021-07-12 05:40:00,25,78,+,,1
13,Anagram Hunt,17,2019-10-13 11:31:00,18,,,5,2
27,Anagram Hunt,24,2019-12-24 01:57:00,6,,,5,2
51,Anagram Hunt,16,2020-04-01 06:26:00,3,,,7,2
65,Anagram Hunt,16,2022-09-02 03:06:00,17,,,7,2
71,Anagram Hunt,19,2020-12-06 11:16:00,32,,"",6,2
39,Anagram Hunt,13,2019-08-18 02:20:00,13,,,8,2
61,Anagram Hunt,16,2020-12-24 10:50:00,10,,"",7,2
45,Anagram Hunt,16,2022-01-23 09:15:00,15,,"",7,2
31,Anagram Hunt,1,2019-12-28 10:58:00,17,,,7,2
33,Anagram Hunt,10,2019-03-09 10:00:00,15,,,7,2
35,Anagram Hunt,11,2021-01-09 08:09:00,19,,,5,2
37,Anagram Hunt,7,2022-03-13 12:22:00,15,,,8,2
53,Anagram Hunt,1,2020-02-19 10:58:00,35,,,5,2
41,Anagram Hunt,4,2021-09-26 03:29:00,26,,,8,2
43,Anagram Hunt,13,2022-11-13 10:12:00,17,,,8,2
47,Anagram Hunt,15,2021-11-21 04:06:00,9,,,5,2
49,Anagram Hunt,2,2019-04-27 10:42:00,20,,,5,2
55,Anagram Hunt,6,2020-11-15 04:57:00,15,,,5,2
57,Anagram Hunt,14,2022-06-09 10:39:00,32,,,5,2
59,Anagram Hunt,5,2019-05-11 04:17:00,29,,,5,2
63,Anagram Hunt,2,2022-04-08 11:13:00,17,,,8,2
67,Anagram Hunt,13,2021-12-08 10:41:00,40,,,6,2
69,Anagram Hunt,4,2022-07-24 07:12:00,8,,,7,2
73,Anagram Hunt,16,2022-03-01 02:45:00,17,,,7,2
30,Math Facts,5,2019-07-27 09:30:00,3,38,+,,1
32,Math Facts,19,2019-10-13 06:55:00,6,85,+,,1
36,Math Facts,18,2020-01-30 11:25:00,3,30,–,,1
38,Math Facts,2,2019-10-22 06:43:00,11,27,+,,1
40,Math Facts,13,2022-01-17 12:34:00,31,97,+,,1
42,Math Facts,2,2022-06-28 07:20:00,17,38,+,,1
44,Math Facts,22,2022-01-28 02:02:00,22,30,x,,1
46,Math Facts,20,2021-11-19 02:25:00,8,72,/,,1
48,Math Facts,22,2021-07-27 06:00:00,6,69,+,,1
50,Math Facts,8,2022-05-04 11:40:00,17,79,+,,1
52,Math Facts,8,2019-03-28 05:08:00,17,39,+,,1
54,Math Facts,22,2022-07-18 04:04:00,17,24,+,,1
56,Math Facts,18,2021-02-19 09:45:00,32,99,+,,1
60,Math Facts,21,2019-11-21 01:49:00,8,33,x,,1
62,Math Facts,5,2022-01-04 06:23:00,6,44,+,,1
66,Math Facts,19,2022-08-09 05:59:00,7,99,/,,1
80,Math Facts,10,2022-10-23 01:00:00.775243,36,12,-,,1
2,Math Facts,14,2021-12-03 07:57:00,40,62,/,,1
16,Math Facts,15,2020-07-15 04:33:00,6,51,/,,1
18,Math Facts,1,2019-09-03 12:18:00,38,6,x,,1
24,Math Facts,19,2021-07-29 10:52:00,20,64,–,,1
28,Math Facts,18,2021-12-09 05:58:00,6,13,x,,1
58,Math Facts,15,2019-09-04 08:47:00,15,78,+,,1
34,Math Facts,24,2021-10-08 11:38:00,14,5,–,,1
64,Math Facts,2,2022-05-16 10:28:00,15,90,+,,1
68,Math Facts,11,2020-01-11 12:43:00,15,7,+,,1
